Unnamed: 0,model_id,dataname,optimizer,lossfn,layers,regularization_strength,activationfn,epochs,batch_size,dropout_rate,train_accuracy,test_accuracy,time
,154.0,test_data_5_modified_small.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F44EC5330>,20000.0,1000.0,0.3,"[34.95917892456055, 41.79683303833008]","[36.3931884765625, 41.62055587768555]",3238.405517816544
,155.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001944E8FDBA0>,100000.0,1000.0,0.3,"[3.3071815967559814, 32.18808364868164]","[3.3976848125457764, 33.957130432128906]",16581.866233348846
,156.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017A2E8FDBA0>,100000.0,1000.0,0.1,"[2.1919004917144775, 17.41225814819336]","[3.548140525817871, 34.035667419433594]",69117.71239733696
,157.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000277840FDCC0>,20000.0,1000.0,0.1,"[2.7652392387390137, 25.842613220214844]","[3.2484614849090576, 30.18122100830078]",5227.577761173248
,158.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002778956E9E0>,20000.0,1000.0,0.2,"[3.3107643127441406, 33.08945846557617]","[3.451925277709961, 35.765525817871094]",3610.150542497635
,159.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000277865A62C0>,20000.0,1000.0,0.3,"[3.419466257095337, 34.41841125488281]","[3.3555774688720703, 32.527950286865234]",3432.469383716584
,160.0,test_data_6_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000277840FE080>,20000.0,1000.0,0.1,"[33.80348587036133, 33.80348587036133]","[33.962623596191406, 33.962623596191406]",3453.468876600265
,161.0,test_data_6_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000027786B896F0>,20000.0,1000.0,0.2,"[34.1497917175293, 34.1497917175293]","[34.08967208862305, 34.08967208862305]",3387.154905796051
,162.0,test_data_6_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002778956E170>,20000.0,1000.0,0.3,"[33.77285385131836, 33.77285385131836]","[36.28904342651367, 36.28904342651367]",3415.584834814072
,163.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002779735F8B0>,20000.0,1000.0,0.1,"[2.2509379386901855, 19.2402400970459]","[3.758533477783203, 42.167747497558594]",3379.870207309723
,164.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000027797208A90>,20000.0,1000.0,0.2,"[3.134521961212158, 30.46656608581543]","[3.2489068508148193, 30.43611717224121]",3475.1436035633087
,165.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000277512779D0>,20000.0,1000.0,0.3,"[3.3417861461639404, 33.720645904541016]","[3.5043752193450928, 36.22738265991211]",3503.6792871952057
,166.0,test_data_6_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002778956CEB0>,20000.0,1000.0,0.1,"[17.63503074645996, 17.63503074645996]","[32.939693450927734, 32.939693450927734]",3452.824469089508
,167.0,test_data_6_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000277512779D0>,20000.0,1000.0,0.2,"[29.320274353027344, 29.320274353027344]","[31.839200973510742, 31.839200973510742]",3363.8761074543
,168.0,test_data_6_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000027786522B00>,20000.0,1000.0,0.3,"[33.072261810302734, 33.072261810302734]","[35.33606719970703, 35.33606719970703]",5301.71079826355
,169.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002AAAEAFDC60>,100000.0,1000.0,0.1,"[2.1993677616119385, 16.73558235168457]","[3.3081202507019043, 31.56434440612793]",32614.904515743256
,170.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002AAAEAFE3E0>,100000.0,1000.0,0.2,"[3.0636510848999023, 28.262235641479492]","[3.46293568611145, 34.565792083740234]",17867.19712138176
,171.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002AAAF6C3F10>,100000.0,1000.0,0.1,"[1.9351691007614136, 13.574785232543945]","[3.450965642929077, 35.148990631103516]",23619.23048877716
,172.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002AAAE175ED0>,100000.0,1000.0,0.2,"[3.057568073272705, 28.849454879760742]","[3.5092008113861084, 36.58591842651367]",37288.57390666008
,173.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000259213FDC90>,100000.0,1000.0,0.1,"[2.079712390899658, 16.01007080078125]","[3.3835031986236572, 33.19259262084961]",19067.506591558456
,174.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002598049E320>,100000.0,1000.0,0.2,"[3.113416910171509, 29.226900100708008]","[3.3842508792877197, 32.56911849975586]",23232.902452468872
,175.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000025997B062F0>,100000.0,1000.0,0.3,"[3.290292739868164, 32.03025436401367]","[3.408033609390259, 33.63236999511719]",39340.56419992447
,176.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.relu.ReLU object at 0x000002B1779777F0>,20000.0,1000.0,0.2,"[3.508925676345825, 35.55720138549805]","[3.4579529762268066, 32.23621368408203]",4554.183277606964
,177.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002B1508FE0B0>,20000.0,1000.0,0.2,"[3.2777700424194336, 32.708126068115234]","[3.52793288230896, 39.683528900146484]",17627.061972618103
,178.0,test_data_6_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000258B91777F0>,25000.0,1000.0,0.2,"[3.266582727432251, 32.14522933959961]","[3.4148056507110596, 34.75615310668945]",52417.38578891754
,179.0,test_data_6_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002590736A890>,25000.0,1000.0,0.2,"[3.093808650970459, 30.48389434814453]","[3.3165459632873535, 32.791229248046875]",10090.679577112198
,180.0,test_data_6_modified_without_derived.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000259007AD2D0>,25000.0,1000.0,0.2,"[3.2522172927856445, 32.70991897583008]","[3.376962423324585, 30.786741256713867]",19397.4080080986
,181.0,test_data_6_modified_without_meta.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000025902D5BF70>,25000.0,1000.0,0.2,"[3.273136615753174, 31.7712345123291]","[3.4656333923339844, 36.10532760620117]",43378.72509932518
,182.0,test_data_6_modified_without_radiation.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000025902CBD720>,25000.0,1000.0,0.2,"[3.199734687805176, 31.284379959106445]","[3.420705795288086, 33.9329948425293]",9495.592596054075
,183.0,test_data_6_modified_without_surface.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002590509D360>,25000.0,1000.0,0.2,"[2.8787143230438232, 27.010557174682617]","[3.4167723655700684, 35.12174987792969]",22694.46369767189
,184.0,test_data_6_modified_without_temperature.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000002590184E080>,25000.0,1000.0,0.2,"[3.2141945362091064, 30.933822631835938]","[3.512871265411377, 36.928775787353516]",6380.713462114334
,185.0,test_data_6_modified_without_upper.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000025907378C10>,25000.0,1000.0,0.2,"[3.3901479244232178, 33.71319580078125]","[3.398984909057617, 33.79213333129883]",7549.253707647324
